# id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,y
82889,1,0,6,0,5,4,3,3,3,1,0,1
82891,0,0,2,0,5,6,4,3,1,1,1,1
82892,2,1,0,0,4,5,2,2,1,1,1,1
82894,1,4,6,0,4,2,6,3,5,4,5,1
82895,3,1,0,3,6,6,6,6,3,2,5,1
82896,1,4,6,0,4,5,2,6,1,4,2,1
82897,0,6,5,4,5,2,2,2,5,4,1,1
82901,0,4,2,2,1,6,3,3,3,6,1,1
82902,0,4,2,2,4,2,3,6,3,6,5,1
82905,1,0,5,0,1,2,2,1,1,6,0,1
82911,2,6,0,4,1,6,6,6,1,4,5,1
82912,0,1,6,2,4,2,6,6,5,2,0,1
82919,1,4,6,2,5,5,4,1,0,4,2,1
82924,3,0,2,0,6,2,2,3,1,1,5,1
82926,2,0,0,2,5,5,4,6,1,1,2,1
82927,2,4,0,2,5,2,2,6,3,2,1,1
82928,3,0,5,0,1,5,2,6,1,4,5,1
82929,0,6,6,2,4,2,6,6,3,2,0,1
82930,1,6,6,0,6,5,4,1,1,4,5,1
82931,2,1,5,4,5,2,3,3,1,1,0,1
82932,3,1,6,2,5,5,2,6,1,1,1,1
82935,2,4,5,4,6,6,4,2,0,6,2,1
82937,2,4,6,4,5,4,4,3,5,1,1,1
82938,3,4,5,0,4,4,3,6,1,2,5,1
82942,0,4,2,0,5,2,3,1,3,6,1,1
82944,1,4,6,4,4,5,2,3,0,1,2,1
82945,3,0,5,2,4,2,4,6,1,4,2,1
82947,0,4,6,2,4,5,6,3,5,1,1,1
82949,3,0,2,2,4,5,4,3,3,1,1,1
82951,0,1,0,2,1,5,6,2,1,6,5,1
82953,3,6,5,4,6,4,6,6,5,4,2,1
82955,2,4,5,0,4,5,3,3,0,1,1,1
82957,0,1,2,4,4,5,6,2,1,1,1,1
82958,1,0,2,2,1,2,4,2,0,1,0,1
82960,1,1,6,4,1,2,2,2,0,6,0,1
82962,3,4,5,0,1,6,3,6,1,6,2,1
82963,3,6,5,0,5,6,6,6,3,4,0,1
82964,2,0,2,3,5,4,3,3,5,6,1,1
82965,0,4,6,3,4,5,4,3,0,6,0,1
82967,0,4,6,4,6,5,3,6,0,4,2,1
82973,2,1,6,2,1,6,3,6,3,6,0,1
82974,2,4,2,4,1,5,6,3,5,1,1,1
82977,3,4,0,4,4,6,2,6,3,6,5,1
82978,0,0,5,0,1,6,6,1,5,6,2,1
82979,0,1,2,0,4,5,2,1,1,1,5,1
82982,3,6,5,0,1,2,4,2,1,1,1,1
82983,2,0,6,0,5,6,6,2,5,1,5,1
82984,1,6,5,4,6,2,6,1,5,4,5,1
82985,3,1,2,3,6,4,2,3,0,1,2,1
82988,3,6,5,4,4,4,6,6,0,6,2,1
82989,2,1,5,0,1,2,6,6,1,1,5,1
82990,2,1,6,2,1,5,6,2,0,6,2,1
82992,1,1,6,0,5,2,6,1,5,6,1,1
82994,0,1,0,2,4,6,2,2,5,2,0,1
82995,0,6,6,2,5,6,2,3,5,1,5,1
82996,1,6,2,2,4,5,3,1,3,2,0,1
82997,0,1,6,2,4,4,2,3,3,4,5,1
82998,0,4,0,4,5,2,3,3,0,2,2,1
82999,2,0,6,0,6,6,2,6,0,1,2,1
83000,3,1,2,2,5,4,2,6,0,6,0,1
83001,1,6,0,3,1,4,4,3,0,2,0,1
83007,3,1,6,3,5,4,3,3,3,4,5,1
83008,0,1,6,4,5,6,4,2,0,4,5,1
83009,0,1,6,3,6,2,3,3,0,2,1,1
83013,1,4,6,3,5,6,3,3,1,1,2,1
83015,2,1,6,0,1,2,3,1,1,1,2,1
83017,3,6,0,2,1,2,6,3,5,6,1,1
83020,1,0,6,0,5,2,4,3,5,4,2,1
83021,3,4,2,0,5,6,6,3,0,6,5,1
83022,0,0,5,2,1,6,2,1,3,1,0,1
83023,0,6,6,0,1,6,6,1,5,6,0,1
83025,1,6,6,2,4,5,4,3,5,4,1,1
83026,3,6,5,2,6,2,3,1,3,2,5,1
83027,1,1,6,0,1,6,6,3,1,4,0,1
83028,0,4,6,3,4,5,3,6,3,6,1,1
83031,1,4,5,4,6,5,4,2,0,2,2,1
83038,2,1,5,2,6,6,2,1,5,4,1,1
83043,0,6,6,0,1,5,2,6,5,1,0,1
83044,0,6,0,4,6,2,2,2,0,2,2,1
83046,3,0,2,0,1,2,3,6,1,1,5,1
83050,3,6,6,0,1,4,2,2,3,6,1,1
83055,3,4,2,2,5,2,2,3,3,4,0,1
83056,3,6,0,3,4,6,3,3,5,1,1,1
83059,0,4,5,4,5,4,6,3,5,2,0,1
83060,3,6,2,2,5,4,6,1,3,6,2,1
83061,0,6,2,2,4,2,3,6,0,1,2,1
83063,0,0,5,4,1,2,3,1,5,2,2,1
83064,3,0,5,0,4,4,6,3,5,2,5,1
83066,1,6,5,0,4,2,3,1,3,6,0,1
83067,1,4,0,2,6,4,6,1,1,2,0,1
83069,0,1,5,0,6,6,4,1,0,1,0,1
83070,0,6,0,3,6,4,4,6,5,6,2,1
83071,0,6,2,3,1,6,2,1,1,4,1,1
83073,0,1,0,2,5,2,6,1,1,4,1,1
83075,3,6,2,2,1,2,2,1,3,1,5,1
83077,1,6,5,0,4,4,3,3,1,1,0,1
83078,3,4,0,3,4,2,2,1,5,2,2,1
83079,3,0,2,2,1,6,4,3,1,2,2,1
83081,3,0,6,4,4,6,3,1,3,2,2,1
83084,0,4,2,4,5,5,3,6,3,1,5,1
83087,3,1,2,0,1,6,6,6,1,1,1,1
83090,0,0,6,0,4,4,6,2,1,2,1,1
83092,3,4,5,3,5,5,6,6,5,2,5,1
83095,1,4,6,3,4,5,2,3,1,1,0,1
83098,1,6,2,3,1,4,6,1,1,1,5,1
83099,3,4,0,4,6,4,2,2,0,6,1,1
83103,3,0,5,4,4,5,6,2,0,2,0,1
83104,2,6,5,0,1,4,6,3,5,2,1,1
83105,1,0,5,3,6,4,6,2,1,2,0,1
83111,0,0,2,2,6,2,4,1,0,6,2,1
83112,3,6,5,4,4,4,4,1,5,4,1,1
83113,2,4,0,4,6,4,2,3,0,2,1,1
83115,1,0,6,3,4,6,4,2,5,1,2,1
83118,0,6,5,2,5,4,3,6,5,4,0,1
83120,2,0,0,0,6,4,3,3,0,4,1,1
83122,3,4,6,0,4,4,3,3,0,6,1,1
83123,1,1,5,4,1,4,3,2,3,1,5,1
83125,1,4,6,4,4,4,4,3,0,6,0,1
83126,2,6,6,0,4,6,2,3,3,1,0,1
83129,2,0,5,3,6,6,4,1,0,6,0,1
83132,1,6,2,2,5,6,2,1,5,1,2,1
83134,3,4,6,2,1,6,4,6,1,6,5,1
83135,0,1,0,4,5,4,3,6,0,2,1,1
83144,0,4,5,4,4,4,3,6,3,4,0,1
83145,1,1,5,4,4,5,6,6,1,1,0,1
83150,2,6,6,3,6,5,2,1,1,2,0,1
83152,1,4,5,0,6,2,4,1,1,4,1,1
83155,3,1,2,4,5,5,6,3,0,6,0,1
83159,3,1,5,0,4,6,3,6,0,1,1,1
83165,0,6,2,4,4,5,3,3,1,6,0,1
83171,1,1,6,0,5,2,2,1,0,1,0,1
83172,2,0,5,0,4,6,4,3,5,1,1,1
83173,3,4,5,3,1,6,2,3,0,4,5,1
83176,1,0,6,0,1,6,6,1,3,6,5,1
83179,2,4,6,2,4,6,3,3,3,1,0,1
83181,0,6,5,3,4,2,2,6,3,6,0,1
83183,3,4,6,4,6,6,2,2,1,1,2,1
83187,3,1,5,2,6,6,3,3,5,1,1,1
83188,0,4,2,4,6,6,2,2,3,4,5,1
83189,2,0,2,3,6,4,3,2,1,1,1,1
83190,3,6,0,2,5,6,6,2,1,6,0,1
83192,3,0,5,3,6,4,4,2,5,2,0,1
83193,1,1,5,0,1,4,6,1,3,4,1,1
83195,2,1,0,4,1,5,3,2,1,6,1,1
83196,0,6,5,3,4,6,2,3,3,6,0,1
83200,0,6,6,4,4,6,2,2,5,6,5,1
83202,3,0,2,0,5,6,3,2,0,6,0,1
83206,3,1,2,0,6,6,3,2,3,4,0,1
83207,3,0,6,0,5,5,3,3,3,2,5,1
83209,2,6,2,2,1,2,2,3,5,1,1,1
83211,3,1,0,4,5,4,4,3,0,2,1,1
83214,2,6,6,4,1,2,6,3,1,1,2,1
83218,2,4,0,0,1,4,3,6,0,4,5,1
83219,3,4,5,3,5,4,3,1,1,2,2,1
83220,1,1,0,2,6,6,4,2,0,2,5,1
83221,3,0,6,3,5,5,6,1,1,6,1,1
83222,0,4,2,2,1,4,6,2,1,1,1,1
83226,1,6,0,4,5,6,6,2,0,6,0,1
83229,1,1,6,2,5,2,4,6,5,4,0,1
83230,3,0,5,4,5,5,3,2,3,4,5,1
83232,3,1,2,0,4,4,4,3,0,4,2,1
83233,1,1,5,4,1,5,2,3,0,6,1,1
83236,0,1,5,4,1,2,6,3,0,2,1,1
83237,2,4,2,2,6,6,6,2,1,1,2,1
83240,2,1,6,0,1,5,4,2,3,4,1,1
83247,1,4,5,2,4,2,4,3,3,4,5,1
83252,1,4,0,3,5,2,3,6,5,4,1,1
83255,3,4,6,0,1,5,4,2,0,6,5,1
83257,0,0,2,2,5,5,2,3,3,6,1,1
83258,1,4,6,0,1,4,6,3,3,6,0,1
83263,3,4,6,3,6,2,4,1,3,1,2,1
83264,1,1,0,4,6,4,6,2,5,1,0,1
83269,3,1,0,3,4,5,4,2,3,1,2,1
83271,1,1,0,3,4,5,4,2,5,6,2,1
83273,1,6,5,3,6,6,2,3,1,4,0,1
83274,2,4,6,4,6,6,3,1,5,6,5,1
83277,2,1,0,2,5,2,3,1,0,2,2,1
83278,1,4,0,0,4,6,2,1,3,4,0,1
83281,0,0,6,3,1,2,3,2,1,2,1,1
83284,2,0,2,2,4,2,3,6,3,6,2,1
83285,2,6,2,3,5,5,3,6,5,2,1,1
83287,2,1,0,4,1,5,3,3,1,6,2,1
83291,0,6,6,3,1,6,4,6,0,6,2,1
83293,2,6,6,0,1,4,3,3,5,1,2,1
83297,2,6,6,2,1,4,6,3,0,1,2,1
83298,3,0,5,4,1,6,4,2,5,6,1,1
83299,2,0,5,0,1,4,6,1,5,4,0,1
83301,1,0,2,0,6,5,2,3,1,4,2,1
83304,1,6,2,0,6,2,6,3,3,4,0,1
83305,2,4,0,3,5,6,3,3,0,1,1,1
83308,1,0,2,4,4,6,3,2,1,2,1,1
83309,0,1,6,2,4,6,4,1,3,1,0,1
83311,1,6,5,3,6,2,2,3,3,4,0,1
83312,0,1,0,0,6,4,4,3,3,6,5,1
83314,1,1,5,4,6,4,3,6,5,6,0,1
83316,3,1,0,3,1,4,3,2,1,6,1,1
83323,1,6,0,4,6,6,3,3,0,4,5,1
83324,0,0,2,0,1,6,6,2,5,1,2,1
83325,1,0,6,3,6,2,4,1,5,1,2,1
83326,0,1,5,0,1,4,3,3,3,2,2,1
83329,2,0,0,4,4,4,4,1,5,6,0,1
83331,1,0,5,0,6,5,2,3,0,4,0,1
83333,1,1,5,0,4,4,6,3,0,6,1,1
83334,3,0,0,4,1,2,4,1,5,4,5,1
83336,1,1,2,2,5,6,4,6,0,1,0,1
83337,1,1,6,3,6,6,6,3,3,4,5,1
83338,0,6,5,4,6,6,3,3,1,6,5,1
83339,1,1,6,3,6,4,6,2,5,4,1,1
83340,1,6,5,0,4,2,3,3,5,1,0,1
83341,3,6,6,3,6,6,6,2,1,6,1,1
83343,0,4,2,2,1,2,6,2,0,2,0,1
83345,3,0,6,3,5,4,3,1,0,4,5,1
83346,2,1,5,0,6,2,4,2,0,2,5,1
83347,3,6,2,3,5,4,4,1,1,2,2,1
83349,1,1,2,3,4,6,6,6,3,2,2,1
83350,1,6,6,3,5,6,3,6,0,2,0,1
83354,3,1,0,4,5,4,6,2,3,1,2,1
83357,1,4,6,4,4,2,4,2,1,6,1,1
83359,2,0,6,0,5,2,2,3,0,2,1,1
83360,3,4,5,4,6,2,2,1,5,2,1,1
83361,3,4,2,3,4,2,6,3,0,4,5,1
83362,1,0,0,4,4,6,3,6,5,1,0,1
83364,3,4,2,0,4,4,3,3,0,6,0,1
83365,0,0,6,2,1,4,3,3,1,1,1,1
83366,3,6,6,3,4,5,4,2,5,6,1,1
83367,3,4,0,4,6,4,6,6,5,2,2,1
83369,0,0,2,2,1,5,2,6,0,2,5,1
83371,1,1,5,2,4,2,4,2,1,2,5,1
83374,2,6,2,3,4,2,3,2,0,1,0,1
83375,0,4,6,3,1,5,6,1,5,2,0,1
83377,3,4,5,3,6,5,2,3,3,4,2,1
83379,3,0,0,2,1,5,6,6,1,4,0,1
83380,1,4,5,2,5,2,4,6,1,4,0,1
83383,1,6,0,2,6,4,4,3,0,6,5,1
83384,2,6,5,2,5,6,4,3,0,1,5,1
83385,2,1,5,3,1,4,6,2,0,2,1,1
83388,0,4,6,2,1,2,2,3,3,2,0,1
83389,1,0,6,4,5,2,2,1,3,1,5,1
83390,1,4,2,4,5,4,2,2,0,4,2,1
83391,1,4,2,4,5,4,3,6,1,2,1,1
83393,2,0,5,4,1,5,6,1,3,2,5,1
83394,2,1,0,3,6,4,2,1,5,6,0,1
83395,1,4,6,3,1,4,2,6,1,4,0,1
83396,2,0,6,2,4,6,6,1,1,1,2,1
83400,2,6,0,0,4,4,2,6,5,4,5,1
83401,1,4,5,0,1,6,6,1,3,2,2,1
83402,1,4,2,4,6,5,4,1,0,2,5,1
83403,2,1,6,0,6,4,4,1,5,2,2,1
83406,3,4,5,0,4,2,2,6,1,6,0,1
83407,3,6,5,4,5,4,4,1,0,1,5,1
83409,0,6,2,4,5,6,4,2,1,2,1,1
83411,1,0,5,2,1,6,4,1,3,6,1,1
83413,1,1,5,4,6,6,4,2,0,4,0,1
83419,3,6,0,2,1,2,2,1,5,1,0,1
83421,1,0,2,3,4,4,4,1,3,1,2,1
83422,0,1,6,2,1,4,2,1,0,4,1,1
83423,3,4,0,3,1,5,2,3,1,1,5,1
83424,2,1,5,3,5,2,3,3,1,6,1,1
83425,1,4,2,0,1,2,2,1,5,1,1,1
83427,2,1,5,4,1,4,4,1,1,6,2,1
83428,2,1,6,0,1,5,4,2,1,2,2,1
83429,1,6,6,0,4,6,6,1,5,1,0,1
83436,0,0,5,0,6,6,2,2,0,2,0,1
83437,3,4,0,2,1,2,2,1,1,6,2,1
83438,0,6,0,2,1,4,2,1,5,1,0,1
83439,0,4,2,4,1,5,4,6,3,4,2,1
83441,0,1,2,4,1,4,4,2,5,4,0,1
83443,0,1,0,3,6,2,2,1,1,2,5,1
83445,2,1,6,3,5,2,3,2,1,1,5,1
83446,2,0,5,4,5,4,6,6,5,6,1,1
83448,3,4,0,3,5,6,6,6,0,6,1,1
83449,2,1,2,4,5,6,6,1,3,1,0,1
83451,1,1,0,4,4,4,4,1,0,6,2,1
83454,1,6,5,3,1,5,2,3,3,4,0,1
83456,0,6,2,0,4,6,6,6,0,1,0,1
83457,0,0,6,0,6,6,2,6,0,4,0,1
83458,3,1,0,3,6,5,4,6,5,2,1,1
83459,3,6,6,2,5,6,3,1,0,4,2,1
83460,1,1,5,3,1,6,4,2,5,4,5,1
83461,0,0,0,3,1,5,3,2,1,4,2,1
83462,2,0,5,0,4,5,6,2,0,6,0,1
83464,1,4,2,2,5,4,3,3,3,6,2,1
83466,1,1,6,3,1,2,2,3,0,4,1,1
83469,1,1,5,3,6,2,3,2,5,4,0,1
83471,1,1,2,2,1,2,3,1,5,1,0,1
83472,3,6,2,2,5,4,3,2,5,1,2,1
83476,0,0,5,2,5,4,2,1,3,1,0,1
83477,0,4,2,2,6,4,2,6,0,1,0,1
83479,3,6,6,2,6,4,4,6,3,2,2,1
83483,0,6,6,4,5,4,2,6,1,1,1,1
83485,3,6,0,2,4,2,2,1,0,2,2,1
83486,2,1,0,3,4,4,6,3,5,6,2,1
83488,2,4,0,4,4,2,4,1,1,2,2,1
83489,2,6,6,4,6,6,6,1,1,4,1,1
83490,1,0,2,4,4,4,4,2,3,4,2,1
83493,3,1,5,0,5,5,4,2,1,1,1,1
83498,0,0,5,2,6,5,2,2,5,6,2,1
83500,0,0,5,4,6,2,4,3,5,6,5,1
83503,1,0,5,3,4,4,3,2,1,1,5,1
83504,3,4,0,0,4,5,2,6,3,4,0,1
83506,1,6,0,2,5,4,4,1,5,1,0,1
83510,2,0,0,0,5,5,2,1,5,1,5,1
83511,2,6,2,3,5,4,2,1,0,1,5,1
83512,3,6,0,0,5,6,2,6,0,1,2,1
83516,0,1,5,0,4,2,3,1,0,4,5,1
83518,1,1,5,2,1,6,4,1,5,6,2,1
83520,2,4,0,4,1,2,4,1,5,4,0,1
83522,2,1,5,2,6,6,4,3,1,6,5,1
83524,2,0,5,3,4,5,3,6,3,2,5,1
83525,0,1,0,4,5,2,6,3,0,2,5,1
83526,0,0,5,2,5,6,6,3,3,2,0,1
83528,3,4,2,3,5,5,2,2,1,4,1,1
83530,2,1,5,3,1,6,6,3,3,4,5,1
83531,3,4,2,0,4,4,4,2,3,2,2,1
83532,3,0,0,4,5,4,2,3,1,1,1,1
83534,2,4,6,2,5,2,6,3,3,2,0,1
83535,0,0,5,2,1,6,6,6,3,6,2,1
83536,3,6,5,2,4,2,4,1,0,1,1,1
83539,1,6,6,4,6,4,4,6,0,4,0,1
83540,0,0,2,0,5,5,6,6,0,6,2,1
83542,1,4,5,3,6,2,2,6,0,1,1,1
83545,1,4,6,4,6,4,3,1,5,1,1,1
83546,2,1,0,4,4,4,2,2,1,4,1,1
83548,3,0,6,3,6,6,6,2,1,4,1,1
83549,1,6,6,0,5,2,6,1,5,2,1,1
83551,2,1,6,3,5,2,6,2,3,6,5,1
83552,2,6,2,3,5,6,3,6,5,2,0,1
83553,3,6,2,0,5,6,2,1,5,4,2,1
83554,3,0,6,3,4,5,4,3,3,1,2,1
83555,2,1,2,0,6,5,3,1,1,6,1,1
83557,0,4,6,3,5,5,4,6,3,4,5,1
83559,2,1,5,4,1,5,2,6,5,4,2,1
83563,1,0,6,3,4,6,2,3,5,2,0,1
83564,1,6,6,3,6,4,4,6,0,2,2,1
83568,3,0,5,0,4,6,3,3,0,4,1,1
83571,3,6,0,4,5,5,4,3,0,6,5,1
83573,0,6,0,3,5,2,2,6,1,6,2,1
83575,0,1,2,0,4,6,6,2,1,4,0,1
83577,2,6,2,0,5,5,4,1,3,2,1,1
83578,2,0,5,0,4,4,3,3,5,2,2,1
83582,0,1,6,2,1,2,3,3,3,1,0,1
83584,1,1,2,4,1,5,4,3,5,1,2,1
83587,2,6,0,2,4,2,3,1,3,4,1,1
83588,1,0,6,3,5,2,6,3,0,2,1,1
83589,2,0,6,2,5,6,2,2,5,6,2,1
83593,3,0,0,0,5,5,2,1,1,2,1,1
83600,1,6,2,4,4,5,4,3,0,6,5,1
83602,1,6,5,3,5,2,4,3,3,4,5,1
83603,2,6,0,2,6,4,4,3,5,2,1,1
83604,1,6,0,4,4,2,3,1,5,4,0,1
83607,2,6,2,3,1,6,2,1,3,1,1,1
83609,1,0,2,4,1,4,4,6,5,1,0,1
83610,0,6,0,3,1,2,3,3,5,6,0,1
83611,3,1,6,0,6,6,3,2,1,1,5,1
83612,0,4,5,3,4,6,2,2,0,6,2,1
83617,2,4,6,3,5,5,4,1,1,1,5,1
83619,2,1,5,3,5,4,3,2,0,1,2,1
83621,2,4,5,0,6,4,6,3,5,1,5,1
83626,3,6,5,2,6,2,6,6,3,4,5,1
83627,3,0,0,2,1,4,6,3,1,2,1,1
83629,2,1,6,0,6,2,2,6,3,2,5,1
83630,0,1,2,4,1,4,6,6,1,2,5,1
83632,1,0,2,0,1,4,3,1,5,1,0,1
83633,3,0,0,4,5,4,6,3,1,1,2,1
83634,2,4,0,2,1,5,2,2,5,2,1,1
83635,2,4,6,4,6,5,6,1,1,6,2,1
83637,0,6,5,4,1,4,4,6,5,1,2,1
83638,3,4,6,0,6,4,6,6,5,4,2,1
83639,3,1,5,0,5,4,3,1,0,2,2,1
83640,2,4,2,0,4,2,6,1,1,6,2,1
83642,2,6,0,2,5,6,2,6,3,6,2,1
83646,2,4,6,2,5,2,4,3,0,6,0,1
83647,3,4,5,2,6,4,3,2,3,2,5,1
83650,0,6,6,2,6,2,4,6,5,2,5,1
83651,3,0,0,3,5,6,4,6,3,4,0,1
83652,0,6,2,4,5,6,3,1,3,4,2,1
83653,3,4,6,0,4,6,4,6,0,1,0,1
83655,2,4,5,3,1,5,3,3,5,2,2,1
83658,2,6,5,3,1,4,2,3,3,4,1,1
83662,3,4,2,2,1,2,3,3,1,1,0,1
83663,0,1,0,2,6,6,6,1,0,1,0,1
83666,2,1,5,2,5,5,3,6,0,1,1,1
83667,3,1,6,2,4,2,3,3,3,1,5,1
83669,0,4,6,2,4,4,2,1,5,2,5,1
83676,0,1,6,2,6,5,6,3,1,1,1,1
83678,2,1,0,0,5,6,4,2,3,2,5,1
83679,0,4,2,3,5,6,4,2,0,2,5,1
83680,0,0,5,0,4,6,6,6,1,6,5,1
83681,1,1,6,4,5,6,6,2,5,2,0,1
83685,3,4,5,3,4,6,6,2,0,1,1,1
83686,3,6,5,2,4,6,3,1,3,1,1,1
83687,0,0,2,3,1,6,3,2,0,2,5,1
83690,1,4,6,3,4,4,2,2,1,1,1,1
83694,1,0,6,3,1,5,4,2,0,2,2,1
83696,1,6,0,4,4,2,2,3,1,4,1,1
83697,1,0,2,4,4,5,4,3,0,6,2,1
83698,3,4,5,4,6,6,4,1,1,4,5,1
83700,3,6,2,4,6,6,3,1,1,6,1,1
83701,2,0,2,2,4,2,2,1,3,4,2,1
83704,3,0,6,3,1,4,2,3,0,1,5,1
83705,3,0,0,2,5,5,2,2,3,4,1,1
83708,2,6,6,3,1,2,4,6,3,6,2,1
83709,2,6,5,4,5,2,4,6,5,6,1,1
83710,0,1,6,3,4,2,6,1,1,4,5,1
83711,0,4,2,2,5,2,4,3,0,4,2,1
83712,1,6,2,3,1,6,3,6,1,2,0,1
83713,0,1,2,2,6,5,4,1,5,4,0,1
83716,3,0,5,2,4,2,4,6,1,2,1,1
83717,3,0,0,2,1,6,4,1,0,2,2,1
83719,2,4,6,3,6,6,3,2,1,4,2,1
83720,2,1,2,4,6,4,4,3,1,6,1,1
83722,2,4,6,3,4,4,3,3,5,1,1,1
83723,2,6,5,0,5,6,6,6,3,4,2,1
83726,2,6,2,2,5,6,6,2,3,6,0,1
83727,1,1,2,0,5,6,2,6,3,6,2,1
83730,0,0,6,2,4,2,4,3,1,4,1,1
83731,3,0,6,2,4,5,6,6,1,2,2,1
83736,2,1,5,0,1,4,3,6,1,6,0,1
83737,0,1,2,4,4,6,6,3,3,6,5,1
83740,0,6,6,0,5,4,4,1,3,1,5,1
83742,0,4,5,0,1,4,2,3,3,2,2,1
83745,2,1,6,0,4,5,2,6,5,1,5,1
83746,1,1,2,4,1,5,4,2,1,1,2,1
83747,3,4,2,2,5,6,4,6,0,2,1,1
83748,3,0,0,4,1,2,2,6,5,6,0,1
83754,2,0,6,0,1,2,3,1,5,2,0,1
83758,2,4,6,3,1,5,3,6,1,1,5,1
83760,3,6,6,2,6,4,4,1,1,2,1,1
83761,3,0,2,4,5,5,4,1,0,4,5,1
83767,2,0,0,3,1,5,6,3,5,1,2,1
83769,0,4,2,4,1,2,6,6,3,4,1,1
83771,1,4,6,2,1,5,6,1,3,4,2,1
83772,3,0,2,3,4,2,3,3,1,1,0,1
83776,1,1,2,3,1,5,3,3,1,4,0,1
83777,0,0,0,2,5,5,3,1,1,6,0,1
83778,3,1,2,4,5,6,6,2,1,6,2,1
83779,3,1,0,3,1,4,2,3,0,6,5,1
83781,1,1,0,0,5,6,2,6,5,6,5,1
83782,1,0,5,2,4,5,2,6,3,6,5,1
83783,0,0,5,2,5,6,2,3,5,1,0,1
83785,2,4,5,4,6,5,3,2,0,1,2,1
83787,3,6,5,4,5,5,4,6,3,2,0,1
83789,0,6,2,2,5,4,3,2,3,4,1,1
83790,0,0,5,0,6,4,3,3,0,6,0,1
83793,0,4,5,0,1,6,3,2,5,6,2,1
83795,2,1,6,4,4,4,6,6,0,4,0,1
83796,1,4,0,0,5,4,2,6,3,4,1,1
83797,3,6,5,0,4,2,6,6,1,1,1,1
83800,1,0,2,2,1,4,4,6,5,6,2,1
83802,3,0,5,3,1,5,4,1,3,6,5,1
83804,2,6,5,2,5,5,4,3,3,4,2,1
83805,0,6,0,0,5,5,2,3,1,4,1,1
83806,3,0,2,4,6,2,2,6,3,4,1,1
83808,0,1,6,3,1,4,4,2,1,2,5,1
83809,0,0,2,3,6,2,2,6,3,4,5,1
83810,0,6,6,0,1,4,3,3,5,1,1,1
83812,1,0,0,3,4,2,4,1,5,2,1,1
83814,1,0,6,4,4,6,3,1,5,6,2,1
83815,3,4,6,2,6,2,3,6,5,4,0,1
83816,0,4,0,2,5,4,4,1,1,2,1,1
83817,0,0,6,2,5,5,4,1,5,6,1,1
83821,1,4,6,4,1,5,6,6,5,1,0,1
83822,2,1,5,0,5,5,4,6,0,1,0,1
83823,0,6,6,4,6,6,6,3,0,1,0,1
83826,2,6,5,2,4,6,4,1,3,4,5,1
83827,1,0,2,2,4,6,3,6,3,4,0,1
83829,1,4,0,2,6,5,4,6,1,6,0,1
83831,1,6,2,0,5,4,2,2,3,6,5,1
83832,1,4,5,4,5,4,6,1,1,1,5,1
83835,1,0,0,4,6,2,3,3,3,1,2,1
83837,0,1,6,2,1,4,3,2,1,1,0,1
83840,3,1,5,3,4,2,4,6,1,4,2,1
83841,3,6,0,0,1,2,4,1,0,1,5,1
83844,3,6,2,4,4,2,3,6,0,4,5,1
83845,1,0,6,0,6,6,2,6,5,6,0,1
83847,1,6,6,3,6,2,4,1,1,4,2,1
83851,1,0,5,0,4,2,4,2,3,1,0,1
83852,2,1,2,2,5,6,6,1,5,2,2,1
83854,0,1,2,0,1,5,4,3,3,2,5,1
83855,0,4,0,2,5,6,4,3,3,6,0,1
83860,0,1,6,2,5,5,6,6,0,6,2,1
83865,2,1,0,3,1,4,6,6,0,1,1,1
83868,3,4,5,0,1,6,4,2,1,6,5,1
83869,1,6,5,4,4,5,6,3,1,2,5,1
83874,0,1,2,2,4,2,3,1,5,4,0,1
83877,3,4,5,4,1,4,2,2,0,6,0,1
83879,2,0,2,4,1,2,6,2,5,6,2,1
83880,2,0,2,2,6,5,2,2,0,4,0,1
83881,0,4,0,3,6,6,4,3,5,6,2,1
83883,0,6,2,2,5,6,2,6,5,2,5,1
83886,1,0,6,2,6,6,6,3,0,2,5,1
83888,2,4,0,2,4,5,4,3,3,1,1,1
83889,1,1,0,0,1,4,6,6,1,2,2,1
83892,2,6,5,0,5,5,6,2,0,4,1,1
83893,3,0,5,2,1,4,4,1,3,6,2,1
83895,2,0,2,2,4,5,3,1,5,6,5,1
83899,0,6,6,4,1,4,3,3,5,1,1,1
83901,1,6,6,3,4,2,6,3,5,6,5,1
83902,1,4,0,0,5,4,2,3,0,1,2,1
83904,0,4,5,3,4,2,6,2,3,1,5,1
83905,2,4,0,4,4,4,2,3,3,1,0,1
83906,1,4,0,2,6,5,4,2,1,4,0,1
83907,1,0,6,0,1,6,3,1,1,1,2,1
83908,3,6,0,0,1,6,6,3,3,1,2,1
83910,0,0,5,4,5,4,6,3,1,6,1,1
83912,0,1,5,3,6,2,4,1,3,6,0,1
83917,1,0,0,4,4,2,4,3,1,1,2,1
83918,2,1,5,4,6,6,4,6,0,2,1,1
83919,2,4,5,0,4,4,4,1,0,2,2,1
83922,0,0,2,2,4,4,3,6,3,6,0,1
83924,2,0,6,4,6,6,3,2,3,2,1,1
83926,0,1,6,0,1,6,3,6,3,4,5,1
83927,0,6,2,2,1,2,3,2,3,6,1,1
83928,2,0,0,0,4,2,4,6,0,2,5,1
83932,2,1,0,3,4,6,4,3,5,1,5,1
83934,0,1,0,2,5,4,6,2,5,4,0,1
